SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	ClusterCenterDist
1178	VLC_EMN_TAF_min10k_sorted_md_k141_41605_n6342	6342	0.0	0.0	1.0	0.0	0.3559
1179	VLC_EMN_TAF_min10k_sorted_md_k141_220647_n4340	4340	0.0	0.0	1.0	0.0	0.4106
1180	VLC_EMN_TAF_min10k_sorted_md_k141_26353_n4010	4010	0.0	0.0	1.0	0.0	0.3731
1181	VLC_EMN_TAF_min10k_sorted_md_k141_162601_n2440	2440	0.0	0.0	1.0	0.0	0.5277
1182	VLC_EMN_TAF_min10k_sorted_md_k141_223332_n2884	2884	0.0	0.0	1.0	0.0	0.3821
1183	VLC_EMN_TAF_min10k_sorted_md_k141_192813_n3361	3361	0.0	0.0	1.0	0.0	0.2973
1184	VLC_EMN_TAF_min10k_sorted_md_k141_84186_n9528	9528	0.0	0.0	1.0	0.0	0.2207
1185	VLC_EMN_TAF_min10k_sorted_md_k141_176961_n4862	4862	0.0	0.0	1.0	0.0	0.2863
1186	VLC_EMN_TAF_min10k_sorted_md_k141_187254_n1456	1456	0.0	0.0	1.0	0.0	0.5199
1187	VLC_EMN_TAF_min10k_sorted_md_k141_54854_n3654	3654	0.0	0.0	1.0	0.0	0.3461
1188	VLC_EMN_TAF_min10k_sorted_md_k141_46122_n1441	1441	0.0	0.0	1.0	0.0	0.4804
1189	VLC_EMN_TAF_min10k_sorted_md_k141_48896_n2308	2308	0.0	0.0	1.0	0.0	0.4714
1190	VLC_EMN_TAF_min10k_sorted_md_k141_151249_n2076	2076	0.0	0.0	1.0	0.0	0.4106
1191	VLC_EMN_TAF_min10k_sorted_md_k141_224930_n11105	11105	0.0	0.0	1.0	0.0	0.3382
1192	VLC_EMN_TAF_min10k_sorted_md_k141_127264_n3980	3980	0.0	0.0	1.0	0.0	0.4252
1193	VLC_EMN_TAF_min10k_sorted_md_k141_183561_n3634	3634	0.0	0.0	1.0	0.0	0.3531
1194	VLC_EMN_TAF_min10k_sorted_md_k141_163229_n2933	2933	0.0	0.0	1.0	0.0	0.5137
1195	VLC_EMN_TAF_min10k_sorted_md_k141_211451_n3985	3985	0.0	0.0	1.0	0.0	0.3714
1196	VLC_EMN_TAF_min10k_sorted_md_k141_79245_n7859	7859	0.0	0.0	1.0	0.0	0.2364
1197	VLC_EMN_TAF_min10k_sorted_md_k141_178773_n18160	18160	0.0	0.0	1.0	0.0	0.215
1198	VLC_EMN_TAF_min10k_sorted_md_k141_19749_n1868	1868	0.0	0.0	1.0	0.0	0.3127
1199	VLC_EMN_TAF_min10k_sorted_md_k141_99252_n5578	5578	0.0	0.0	1.0	0.0	0.1825
1200	VLC_EMN_TAF_min10k_sorted_md_k141_4735_n2647	2647	0.0	0.0	1.0	0.0	0.5101
1201	VLC_EMN_TAF_min10k_sorted_md_k141_90187_n5758	5758	0.0	0.0	1.0	0.0	0.3024
1202	VLC_EMN_TAF_min10k_sorted_md_k141_32531_n7975	7975	0.0	0.0	1.0	0.0	0.2543
1203	VLC_EMN_TAF_min10k_sorted_md_k141_102909_n2108	2108	0.0	0.0	1.0	0.0	0.478
1204	VLC_EMN_TAF_min10k_sorted_md_k141_93174_n2718	2718	0.0	0.0	1.0	0.0	0.4522
1205	VLC_EMN_TAF_min10k_sorted_md_k141_161478_n2700	2700	0.0	0.0	1.0	0.0	0.4583
1206	VLC_EMN_TAF_min10k_sorted_md_k141_84850_n9295	9295	0.0	0.0	1.0	0.0	0.2607
1207	VLC_EMN_TAF_min10k_sorted_md_k141_172180_n3680	3680	0.0	0.0	1.0	0.0	0.4943
1208	VLC_EMN_TAF_min10k_sorted_md_k141_154909_n7069	7069	0.0	0.0	1.0	0.0	0.4059
1209	VLC_EMN_TAF_min10k_sorted_md_k141_20430_n2914	2914	0.0	0.0	1.0	0.0	0.272
1210	VLC_EMN_TAF_min10k_sorted_md_k141_12966_n1933	1933	0.0	0.0	1.0	0.0	0.5163
1211	VLC_EMN_TAF_min10k_sorted_md_k141_214804_n2309	2309	0.0	0.0	1.0	0.0	0.3991
1212	VLC_EMN_TAF_min10k_sorted_md_k141_124422_n3458	3458	0.0	0.0	1.0	0.0	0.3888
1213	VLC_EMN_TAF_min10k_sorted_md_k141_179370_n1675	1675	0.0	0.0	1.0	0.0	0.4431
1214	VLC_EMN_TAF_min10k_sorted_md_k141_13847_n6262	6262	0.0	0.0	1.0	0.0	0.4126
1215	VLC_EMN_TAF_min10k_sorted_md_k141_6652_n3526	3526	0.0	0.0	1.0	0.0	0.3081
1216	VLC_EMN_TAF_min10k_sorted_md_k141_157658_n4299	4299	0.0	0.0	1.0	0.0	0.4355
1217	VLC_EMN_TAF_min10k_sorted_md_k141_223389_n3128	3128	0.0	0.0	1.0	0.0	0.4977
1218	VLC_EMN_TAF_min10k_sorted_md_k141_35269_n3266	3266	0.0	0.0	1.0	0.0	0.2433
1219	VLC_EMN_TAF_min10k_sorted_md_k141_59975_n7245	7245	0.0	0.0	1.0	0.0	0.3708
1220	VLC_EMN_TAF_min10k_sorted_md_k141_54585_n5737	5737	0.0	0.0	1.0	0.0	0.393
1221	VLC_EMN_TAF_min10k_sorted_md_k141_157759_n4563	4563	0.0	0.0	1.0	0.0	0.4163
1222	VLC_EMN_TAF_min10k_sorted_md_k141_18330_n7182	7182	0.0	0.0	1.0	0.0	0.2915
1223	VLC_EMN_TAF_min10k_sorted_md_k141_138681_n15250	15250	0.0	0.0	1.0	0.0	0.2984
1224	VLC_EMN_TAF_min10k_sorted_md_k141_36044_n5564	5564	0.0	0.0	1.0	0.0	0.269
1225	VLC_EMN_TAF_min10k_sorted_md_k141_13057_n7667	7667	0.0	0.0	1.0	0.0	0.5779
1226	VLC_EMN_TAF_min10k_sorted_md_k141_127357_n5121	5121	0.0	0.0	1.0	0.0	0.5091
1227	VLC_EMN_TAF_min10k_sorted_md_k141_153380_n5205	5205	0.0	0.0	1.0	0.0	0.1744
1228	VLC_EMN_TAF_min10k_sorted_md_k141_216331_n9658	9658	0.0	0.0	1.0	0.0	0.232
1229	VLC_EMN_TAF_min10k_sorted_md_k141_104194_n1479	1479	0.0	0.0	1.0	0.0	0.3755
1230	VLC_EMN_TAF_min10k_sorted_md_k141_225459_n3100	3100	0.0	0.0	1.0	0.0	0.4413
1231	VLC_EMN_TAF_min10k_sorted_md_k141_16556_n2023	2023	0.0	0.0	1.0	0.0	0.5017
1232	VLC_EMN_TAF_min10k_sorted_md_k141_6295_n1807	1807	0.0	0.0	1.0	0.0	0.3733
1233	VLC_EMN_TAF_min10k_sorted_md_k141_54642_n6689	6689	0.0	0.0	1.0	0.0	0.2918
1234	VLC_EMN_TAF_min10k_sorted_md_k141_118945_n1759	1759	0.0	0.0	1.0	0.0	0.3715
1235	VLC_EMN_TAF_min10k_sorted_md_k141_135429_n3055	3055	0.0	0.0	1.0	0.0	0.4921
1236	VLC_EMN_TAF_min10k_sorted_md_k141_223240_n2711	2711	0.0	0.0	1.0	0.0	0.3533
1237	VLC_EMN_TAF_min10k_sorted_md_k141_84672_n7979	7979	0.0	0.0	1.0	0.0	0.2454
1238	VLC_EMN_TAF_min10k_sorted_md_k141_200263_n6558	6558	0.0	0.0	1.0	0.0	0.3132
1239	VLC_EMN_TAF_min10k_sorted_md_k141_63065_n1542	1542	0.0	0.0	1.0	0.0	0.3983
1240	VLC_EMN_TAF_min10k_sorted_md_k141_153374_n12133	12133	0.0	0.0	1.0	0.0	0.2079
1241	VLC_EMN_TAF_min10k_sorted_md_k141_79465_n1757	1757	0.0	0.0	1.0	0.0	0.3943
1242	VLC_EMN_TAF_min10k_sorted_md_k141_146576_n5363	5363	0.0	0.0	1.0	0.0	0.3299
1243	VLC_EMN_TAF_min10k_sorted_md_k141_125917_n1981	1981	0.0	0.0	1.0	0.0	0.3529
1244	VLC_EMN_TAF_min10k_sorted_md_k141_152166_n9789	9789	0.0	0.0	1.0	0.0	0.2134
1245	VLC_EMN_TAF_min10k_sorted_md_k141_28099_n6702	6702	0.0	0.0	1.0	0.0	0.2899
1246	VLC_EMN_TAF_min10k_sorted_md_k141_181169_n9576	9576	0.0	0.0	1.0	0.0	0.318
1247	VLC_EMN_TAF_min10k_sorted_md_k141_117272_n2899	2899	0.0	0.0	1.0	0.0	0.3601
1248	VLC_EMN_TAF_min10k_sorted_md_k141_205604_n5002	5002	0.0	0.0	1.0	0.0	0.4572
1249	VLC_EMN_TAF_min10k_sorted_md_k141_174355_n5122	5122	0.0	0.0	1.0	0.0	0.2513
1250	VLC_EMN_TAF_min10k_sorted_md_k141_80385_n2492	2492	0.0	0.0	1.0	0.0	0.423
1251	VLC_EMN_TAF_min10k_sorted_md_k141_55818_n2195	2195	0.0	0.0	1.0	0.0	0.6059
1252	VLC_EMN_TAF_min10k_sorted_md_k141_43934_n5187	5187	0.0	0.0	1.0	0.0	0.37
1253	VLC_EMN_TAF_min10k_sorted_md_k141_135523_n2680	2680	0.0	0.0	1.0	0.0	0.4116
1254	VLC_EMN_TAF_min10k_sorted_md_k141_225900_n6738	6738	0.0	0.0	1.0	0.0	0.2406
1255	VLC_EMN_TAF_min10k_sorted_md_k141_180997_n3306	3306	0.0	0.0	1.0	0.0	0.2961
1256	VLC_EMN_TAF_min10k_sorted_md_k141_111405_n4032	4032	0.0	0.0	1.0	0.0	0.2794
1257	VLC_EMN_TAF_min10k_sorted_md_k141_119001_n4679	4679	0.0	0.0	1.0	0.0	0.3133
1258	VLC_EMN_TAF_min10k_sorted_md_k141_48610_n6854	6854	0.0	0.0	1.0	0.0	0.3318
1259	VLC_EMN_TAF_min10k_sorted_md_k141_223712_n3612	3612	0.0	0.0	1.0	0.0	0.3258
1260	VLC_EMN_TAF_min10k_sorted_md_k141_155348_n6273	6273	0.0	0.0	1.0	0.0	0.258
1261	VLC_EMN_TAF_min10k_sorted_md_k141_737_n3068	3068	0.0	0.0	1.0	0.0	0.3076
1262	VLC_EMN_TAF_min10k_sorted_md_k141_47235_n3060	3060	0.0	0.0	1.0	0.0	0.2549
1263	VLC_EMN_TAF_min10k_sorted_md_k141_99306_n6575	6575	0.0	0.0	1.0	0.0	0.356
1264	VLC_EMN_TAF_min10k_sorted_md_k141_47453_n7488	7488	0.0	0.0	1.0	0.0	0.354
1265	VLC_EMN_TAF_min10k_sorted_md_k141_88472_n8095	8095	0.0001	0.0	0.9999	0.0	0.4318
1266	VLC_EMN_TAF_min10k_sorted_md_k141_104002_n11986	11986	0.0001	0.0	0.9999	0.0	0.4115
1267	VLC_EMN_TAF_min10k_sorted_md_k141_53382_n3788	3788	0.0001	0.0	0.9999	0.0	0.4727
1268	VLC_EMN_TAF_min10k_sorted_md_k141_191437_n5301	5301	0.0	0.0001	0.9999	0.0	0.526
1269	VLC_EMN_TAF_min10k_sorted_md_k141_179400_n2148	2148	0.0001	0.0	0.9999	0.0	0.5237
1270	VLC_EMN_TAF_min10k_sorted_md_k141_64973_n5978	5978	0.0001	0.0	0.9999	0.0	0.3847
1271	VLC_EMN_TAF_min10k_sorted_md_k141_213220_n11039	11039	0.0001	0.0	0.9999	0.0	0.3494
1272	VLC_EMN_TAF_min10k_sorted_md_k141_215750_n4934	4934	0.0001	0.0	0.9999	0.0	0.4581
1273	VLC_EMN_TAF_min10k_sorted_md_k141_10479_n6938	6938	0.0001	0.0	0.9999	0.0	0.4291
1274	VLC_EMN_TAF_min10k_sorted_md_k141_226581_n2777	2777	0.0001	0.0	0.9999	0.0	0.4939
1275	VLC_EMN_TAF_min10k_sorted_md_k141_151856_n1557	1557	0.0001	0.0	0.9999	0.0	0.5632
1276	VLC_EMN_TAF_min10k_sorted_md_k141_11501_n1935	1935	0.0001	0.0	0.9999	0.0	0.4006
1277	VLC_EMN_TAF_min10k_sorted_md_k141_56070_n11159	11159	0.0001	0.0	0.9999	0.0	0.4335
1278	VLC_EMN_TAF_min10k_sorted_md_k141_55914_n4330	4330	0.0001	0.0	0.9999	0.0	0.457
1279	VLC_EMN_TAF_min10k_sorted_md_k141_88232_n2874	2874	0.0001	0.0	0.9999	0.0	0.688
1280	VLC_EMN_TAF_min10k_sorted_md_k141_88502_n7894	7894	0.0001	0.0	0.9999	0.0	0.4223
1281	VLC_EMN_TAF_min10k_sorted_md_k141_152974_n2701	2701	0.0001	0.0	0.9999	0.0	0.4456
1282	VLC_EMN_TAF_min10k_sorted_md_k141_39887_n1835	1835	0.0001	0.0	0.9999	0.0	0.5756
1283	VLC_EMN_TAF_min10k_sorted_md_k141_96941_n6031	6031	0.0001	0.0	0.9999	0.0	0.4645
1284	VLC_EMN_TAF_min10k_sorted_md_k141_101434_n3383	3383	0.0	0.0001	0.9999	0.0	0.5679
1285	VLC_EMN_TAF_min10k_sorted_md_k141_28504_n7872	7872	0.0001	0.0	0.9999	0.0	0.4584
1286	VLC_EMN_TAF_min10k_sorted_md_k141_121939_n5569	5569	0.0001	0.0	0.9999	0.0	0.4409
1287	VLC_EMN_TAF_min10k_sorted_md_k141_189667_n5943	5943	0.0001	0.0	0.9999	0.0	0.4119
1288	VLC_EMN_TAF_min10k_sorted_md_k141_47239_n18185	18185	0.0001	0.0	0.9999	0.0	0.3665
1289	VLC_EMN_TAF_min10k_sorted_md_k141_185641_n11637	11637	0.0001	0.0	0.9999	0.0	0.368
1290	VLC_EMN_TAF_min10k_sorted_md_k141_85213_n1660	1660	0.0001	0.0	0.9999	0.0	0.5479
1291	VLC_EMN_TAF_min10k_sorted_md_k141_82612_n8673	8673	0.0001	0.0	0.9999	0.0	0.3628
1292	VLC_EMN_TAF_min10k_sorted_md_k141_178406_n4070	4070	0.0001	0.0	0.9999	0.0	0.7209
1293	VLC_EMN_TAF_min10k_sorted_md_k141_19592_n1923	1923	0.0001	0.0	0.9999	0.0	0.4994
1294	VLC_EMN_TAF_min10k_sorted_md_k141_91692_n2571	2571	0.0001	0.0	0.9999	0.0	0.5461
1295	VLC_EMN_TAF_min10k_sorted_md_k141_208781_n18810	18810	0.0001	0.0	0.9999	0.0	0.3485
1296	VLC_EMN_TAF_min10k_sorted_md_k141_58922_n6376	6376	0.0001	0.0	0.9999	0.0	0.3819
1297	VLC_EMN_TAF_min10k_sorted_md_k141_174318_n4963	4963	0.0001	0.0	0.9999	0.0	0.6387
1298	VLC_EMN_TAF_min10k_sorted_md_k141_214043_n16073	16073	0.0001	0.0	0.9999	0.0	0.3296
1299	VLC_EMN_TAF_min10k_sorted_md_k141_52206_n1710	1710	0.0001	0.0	0.9999	0.0	0.4752
1300	VLC_EMN_TAF_min10k_sorted_md_k141_41293_n2700	2700	0.0001	0.0	0.9999	0.0	0.4093
1301	VLC_EMN_TAF_min10k_sorted_md_k141_165400_n1064	1064	0.0001	0.0	0.9999	0.0	0.6409
1302	VLC_EMN_TAF_min10k_sorted_md_k141_153244_n7999	7999	0.0001	0.0	0.9999	0.0	0.3146
1303	VLC_EMN_TAF_min10k_sorted_md_k141_15792_n3395	3395	0.0001	0.0	0.9999	0.0	0.4595
1304	VLC_EMN_TAF_min10k_sorted_md_k141_53703_n2213	2213	0.0001	0.0	0.9999	0.0	0.4259
1305	VLC_EMN_TAF_min10k_sorted_md_k141_201849_n2562	2562	0.0001	0.0	0.9999	0.0	0.4417
1306	VLC_EMN_TAF_min10k_sorted_md_k141_114577_n16227	16227	0.0001	0.0	0.9999	0.0	0.351
1307	VLC_EMN_TAF_min10k_sorted_md_k141_79650_n16911	16911	0.0001	0.0	0.9999	0.0	0.3399
1308	VLC_EMN_TAF_min10k_sorted_md_k141_9110_n5115	5115	0.0001	0.0	0.9999	0.0	0.4444
1309	VLC_EMN_TAF_min10k_sorted_md_k141_69351_n6608	6608	0.0001	0.0	0.9999	0.0	0.3796
1310	VLC_EMN_TAF_min10k_sorted_md_k141_61078_n9264	9264	0.0001	0.0	0.9999	0.0	0.3474
1311	VLC_EMN_TAF_min10k_sorted_md_k141_174447_n1463	1463	0.0001	0.0	0.9999	0.0	0.4543
1312	VLC_EMN_TAF_min10k_sorted_md_k141_201838_n10214	10214	0.0001	0.0	0.9999	0.0	0.3706
1313	VLC_EMN_TAF_min10k_sorted_md_k141_70607_n1859	1859	0.0001	0.0	0.9999	0.0	0.4875
1314	VLC_EMN_TAF_min10k_sorted_md_k141_44956_n7122	7122	0.0001	0.0	0.9999	0.0	0.4227
1315	VLC_EMN_TAF_min10k_sorted_md_k141_201293_n1513	1513	0.0001	0.0	0.9999	0.0	0.4902
1316	VLC_EMN_TAF_min10k_sorted_md_k141_199853_n6355	6355	0.0001	0.0	0.9999	0.0	0.4155
1317	VLC_EMN_TAF_min10k_sorted_md_k141_183762_n7298	7298	0.0001	0.0	0.9999	0.0	0.3843
1318	VLC_EMN_TAF_min10k_sorted_md_k141_191098_n4893	4893	0.0001	0.0	0.9999	0.0	0.418
1319	VLC_EMN_TAF_min10k_sorted_md_k141_4526_n2580	2580	0.0001	0.0	0.9999	0.0	0.5428
1320	VLC_EMN_TAF_min10k_sorted_md_k141_89481_n2746	2746	0.0001	0.0	0.9999	0.0	0.4426
1321	VLC_EMN_TAF_min10k_sorted_md_k141_56927_n2326	2326	0.0001	0.0	0.9999	0.0	0.6161
1322	VLC_EMN_TAF_min10k_sorted_md_k141_125563_n2521	2521	0.0	0.0001	0.9999	0.0	0.6059
1323	VLC_EMN_TAF_min10k_sorted_md_k141_31054_n3028	3028	0.0001	0.0	0.9999	0.0	0.4391
1324	VLC_EMN_TAF_min10k_sorted_md_k141_97222_n5231	5231	0.0001	0.0	0.9999	0.0	0.4073
1325	VLC_EMN_TAF_min10k_sorted_md_k141_2346_n6369	6369	0.0001	0.0	0.9999	0.0	0.4674
1326	VLC_EMN_TAF_min10k_sorted_md_k141_175096_n1457	1457	0.0001	0.0	0.9999	0.0	0.586
1327	VLC_EMN_TAF_min10k_sorted_md_k141_70860_n5816	5816	0.0001	0.0	0.9999	0.0	0.4189
1328	VLC_EMN_TAF_min10k_sorted_md_k141_87682_n5245	5245	0.0001	0.0	0.9999	0.0	0.5233
1329	VLC_EMN_TAF_min10k_sorted_md_k141_211028_n8276	8276	0.0001	0.0	0.9999	0.0	0.4098
1330	VLC_EMN_TAF_min10k_sorted_md_k141_218055_n6177	6177	0.0001	0.0	0.9999	0.0	0.365
1331	VLC_EMN_TAF_min10k_sorted_md_k141_154250_n4984	4984	0.0001	0.0	0.9999	0.0	0.3852
1332	VLC_EMN_TAF_min10k_sorted_md_k141_125530_n3951	3951	0.0001	0.0	0.9999	0.0	0.4543
1333	VLC_EMN_TAF_min10k_sorted_md_k141_22158_n2194	2194	0.0002	0.0	0.9998	0.0	0.6443
1334	VLC_EMN_TAF_min10k_sorted_md_k141_125116_n6808	6808	0.0002	0.0	0.9998	0.0	0.4384
1335	VLC_EMN_TAF_min10k_sorted_md_k141_120105_n3614	3614	0.0002	0.0	0.9998	0.0	0.4527
1336	VLC_EMN_TAF_min10k_sorted_md_k141_36632_n4111	4111	0.0002	0.0	0.9998	0.0	0.3756
1337	VLC_EMN_TAF_min10k_sorted_md_k141_211471_n4266	4266	0.0002	0.0	0.9998	0.0	0.4373
1338	VLC_EMN_TAF_min10k_sorted_md_k141_59058_n1597	1597	0.0002	0.0	0.9998	0.0	0.6318
1339	VLC_EMN_TAF_min10k_sorted_md_k141_14837_n2961	2961	0.0002	0.0	0.9998	0.0	0.4682
1340	VLC_EMN_TAF_min10k_sorted_md_k141_17166_n16008	16008	0.0002	0.0	0.9998	0.0	0.3955
1341	VLC_EMN_TAF_min10k_sorted_md_k141_180883_n3648	3648	0.0002	0.0	0.9998	0.0	0.4441
1342	VLC_EMN_TAF_min10k_sorted_md_k141_188088_n5741	5741	0.0002	0.0	0.9998	0.0	0.4123
1343	VLC_EMN_TAF_min10k_sorted_md_k141_70560_n2367	2367	0.0002	0.0	0.9998	0.0	0.5665
1344	VLC_EMN_TAF_min10k_sorted_md_k141_69575_n3951	3951	0.0002	0.0	0.9998	0.0	0.6037
1345	VLC_EMN_TAF_min10k_sorted_md_k141_67615_n4431	4431	0.0002	0.0	0.9998	0.0	0.4978
1346	VLC_EMN_TAF_min10k_sorted_md_k141_3636_n3228	3228	0.0002	0.0	0.9998	0.0	0.423
1347	VLC_EMN_TAF_min10k_sorted_md_k141_177137_n4369	4369	0.0002	0.0	0.9998	0.0	0.453
1348	VLC_EMN_TAF_min10k_sorted_md_k141_169892_n1336	1336	0.0002	0.0	0.9998	0.0	0.6426
1349	VLC_EMN_TAF_min10k_sorted_md_k141_223119_n1684	1684	0.0002	0.0	0.9998	0.0	0.5138
1350	VLC_EMN_TAF_min10k_sorted_md_k141_174174_n3384	3384	0.0002	0.0	0.9998	0.0	0.4666
1351	VLC_EMN_TAF_min10k_sorted_md_k141_177430_n2330	2330	0.0002	0.0	0.9998	0.0	0.4524
1352	VLC_EMN_TAF_min10k_sorted_md_k141_151716_n2934	2934	0.0002	0.0	0.9998	0.0	0.4865
1353	VLC_EMN_TAF_min10k_sorted_md_k141_112171_n1591	1591	0.0002	0.0	0.9998	0.0	0.5988
1354	VLC_EMN_TAF_min10k_sorted_md_k141_212527_n1745	1745	0.0002	0.0	0.9998	0.0	0.4967
1355	VLC_EMN_TAF_min10k_sorted_md_k141_81072_n6319	6319	0.0002	0.0	0.9998	0.0	0.6221
1356	VLC_EMN_TAF_min10k_sorted_md_k141_4539_n4472	4472	0.0	0.0002	0.9998	0.0	0.6335
1357	VLC_EMN_TAF_min10k_sorted_md_k141_192753_n2034	2034	0.0002	0.0	0.9998	0.0	0.5332
1358	VLC_EMN_TAF_min10k_sorted_md_k141_195962_n7314	7314	0.0002	0.0	0.9998	0.0	0.4177
1359	VLC_EMN_TAF_min10k_sorted_md_k141_104992_n9303	9303	0.0002	0.0	0.9998	0.0	0.4247
1360	VLC_EMN_TAF_min10k_sorted_md_k141_225702_n4526	4526	0.0002	0.0	0.9998	0.0	0.4068
1361	VLC_EMN_TAF_min10k_sorted_md_k141_95250_n1510	1510	0.0002	0.0	0.9998	0.0	0.644
1362	VLC_EMN_TAF_min10k_sorted_md_k141_131803_n5724	5724	0.0002	0.0	0.9998	0.0	0.379
1363	VLC_EMN_TAF_min10k_sorted_md_k141_131998_n8791	8791	0.0002	0.0	0.9998	0.0	0.3676
1364	VLC_EMN_TAF_min10k_sorted_md_k141_141665_n3930	3930	0.0002	0.0	0.9998	0.0	0.4848
1365	VLC_EMN_TAF_min10k_sorted_md_k141_37712_n4985	4985	0.0002	0.0	0.9998	0.0	0.5218
1366	VLC_EMN_TAF_min10k_sorted_md_k141_224793_n4241	4241	0.0003	0.0	0.9997	0.0	0.4276
1367	VLC_EMN_TAF_min10k_sorted_md_k141_187388_n3845	3845	0.0003	0.0	0.9997	0.0	0.4604
1368	VLC_EMN_TAF_min10k_sorted_md_k141_107542_n4828	4828	0.0003	0.0	0.9997	0.0	0.4109
1369	VLC_EMN_TAF_min10k_sorted_md_k141_106957_n1999	1999	0.0003	0.0	0.9997	0.0	0.4868
1370	VLC_EMN_TAF_min10k_sorted_md_k141_182531_n1813	1813	0.0	0.0003	0.9997	0.0	0.5835
1371	VLC_EMN_TAF_min10k_sorted_md_k141_75628_n10565	10565	0.0003	0.0	0.9997	0.0	0.3921
1372	VLC_EMN_TAF_min10k_sorted_md_k141_29485_n5226	5226	0.0003	0.0	0.9997	0.0	0.412
1373	VLC_EMN_TAF_min10k_sorted_md_k141_27764_n4432	4432	0.0003	0.0	0.9997	0.0	0.5039
1374	VLC_EMN_TAF_min10k_sorted_md_k141_86279_n3902	3902	0.0003	0.0	0.9997	0.0	0.5321
1375	VLC_EMN_TAF_min10k_sorted_md_k141_161766_n1356	1356	0.0003	0.0	0.9997	0.0	0.6061
1376	VLC_EMN_TAF_min10k_sorted_md_k141_19603_n2658	2658	0.0003	0.0	0.9997	0.0	0.5045
1377	VLC_EMN_TAF_min10k_sorted_md_k141_49524_n4732	4732	0.0	0.0003	0.9997	0.0	0.6028
1378	VLC_EMN_TAF_min10k_sorted_md_k141_26384_n1851	1851	0.0003	0.0	0.9997	0.0	0.5795
1379	VLC_EMN_TAF_min10k_sorted_md_k141_86828_n1870	1870	0.0003	0.0	0.9997	0.0	0.5304
1380	VLC_EMN_TAF_min10k_sorted_md_k141_27630_n3449	3449	0.0003	0.0	0.9997	0.0	0.4614
1381	VLC_EMN_TAF_min10k_sorted_md_k141_181546_n7437	7437	0.0003	0.0	0.9997	0.0	0.4209
1382	VLC_EMN_TAF_min10k_sorted_md_k141_121254_n3030	3030	0.0003	0.0	0.9997	0.0	0.4817
1383	VLC_EMN_TAF_min10k_sorted_md_k141_224173_n1825	1825	0.0004	0.0	0.9996	0.0	0.6843
1384	VLC_EMN_TAF_min10k_sorted_md_k141_197968_n4105	4105	0.0004	0.0	0.9996	0.0	0.5138
1385	VLC_EMN_TAF_min10k_sorted_md_k141_201798_n5538	5538	0.0004	0.0	0.9996	0.0	0.4242
1386	VLC_EMN_TAF_min10k_sorted_md_k141_225118_n3554	3554	0.0004	0.0	0.9996	0.0	0.5589
1387	VLC_EMN_TAF_min10k_sorted_md_k141_128690_n6114	6114	0.0004	0.0	0.9996	0.0	0.4321
1388	VLC_EMN_TAF_min10k_sorted_md_k141_116365_n4251	4251	0.0004	0.0	0.9996	0.0	0.4523
1389	VLC_EMN_TAF_min10k_sorted_md_k141_59173_n5143	5143	0.0004	0.0	0.9996	0.0	0.454
1390	VLC_EMN_TAF_min10k_sorted_md_k141_38919_n10099	10099	0.0004	0.0	0.9996	0.0	0.5113
1391	VLC_EMN_TAF_min10k_sorted_md_k141_67740_n1467	1467	0.0004	0.0	0.9996	0.0	0.7
1392	VLC_EMN_TAF_min10k_sorted_md_k141_128531_n5664	5664	0.0004	0.0	0.9996	0.0	0.422
1393	VLC_EMN_TAF_min10k_sorted_md_k141_112617_n4825	4825	0.0005	0.0	0.9995	0.0	0.4687
1394	VLC_EMN_TAF_min10k_sorted_md_k141_134355_n2107	2107	0.0005	0.0	0.9995	0.0	0.6798
1395	VLC_EMN_TAF_min10k_sorted_md_k141_41246_n4129	4129	0.0005	0.0	0.9995	0.0	0.6166
1396	VLC_EMN_TAF_min10k_sorted_md_k141_92136_n13388	13388	0.0005	0.0	0.9995	0.0	0.4366
1397	VLC_EMN_TAF_min10k_sorted_md_k141_37334_n1505	1505	0.0005	0.0	0.9995	0.0	0.5808
1398	VLC_EMN_TAF_min10k_sorted_md_k141_60494_n1911	1911	0.0005	0.0	0.9995	0.0	0.5253
1399	VLC_EMN_TAF_min10k_sorted_md_k141_68241_n2623	2623	0.0005	0.0	0.9995	0.0	0.4946
1400	VLC_EMN_TAF_min10k_sorted_md_k141_17339_n6319	6319	0.0	0.0005	0.9995	0.0	0.5638
1401	VLC_EMN_TAF_min10k_sorted_md_k141_105398_n10355	10355	0.0005	0.0	0.9995	0.0	0.436
1402	VLC_EMN_TAF_min10k_sorted_md_k141_195986_n4160	4160	0.0005	0.0	0.9995	0.0	0.6724
1403	VLC_EMN_TAF_min10k_sorted_md_k141_180008_n1845	1845	0.0006	0.0	0.9994	0.0	0.665
1404	VLC_EMN_TAF_min10k_sorted_md_k141_82824_n4662	4662	0.0	0.0006	0.9994	0.0	0.4947
1405	VLC_EMN_TAF_min10k_sorted_md_k141_139494_n3522	3522	0.0	0.0006	0.9994	0.0	0.5557
1406	VLC_EMN_TAF_min10k_sorted_md_k141_164968_n2204	2204	0.0006	0.0	0.9994	0.0	0.7726
1407	VLC_EMN_TAF_min10k_sorted_md_k141_107178_n5342	5342	0.0006	0.0	0.9994	0.0	0.5414
1408	VLC_EMN_TAF_min10k_sorted_md_k141_214620_n1550	1550	0.0006	0.0	0.9994	0.0	0.5839
1409	VLC_EMN_TAF_min10k_sorted_md_k141_203401_n9355	9355	0.0006	0.0	0.9994	0.0	0.4367
